datetime,location_name,allbed_mean,ICUbed_mean,InvVen_mean,admis_mean,newICU_mean,mobility_composite,total_tests,total_pop,death,negative,positive,totalTestResults,visitor_outflow,pop_outflow,visitor_inflow,pop_inflow
2020-08-25,Alaska,44.33119619,11.8766049,5.3795503889999985,2.254930492,0.8477927740000001,-9.348281209,41.50178838,788027.5317,36.0,328165.0,5666.0,333831.0,47173,1299741,47102,1268016
2020-08-26,Alaska,43.94406346,11.76459452,5.338329759,2.136092123,0.8153808140000001,-8.886924544,44.40910382,788027.5317,37.0,329085.0,5719.0,334804.0,48154,1357014,47918,1319687
2020-08-27,Alaska,42.98109760000001,11.58557781,5.296418809,2.001032523,0.774689108,-8.426280047999999,47.15230902,788027.5317,37.0,330419.0,5801.0,336220.0,48701,1422090,48536,1382020
2020-08-28,Alaska,42.38289917,11.42706349,5.325258015,1.85853089,0.72835387,-7.9824461210000015,49.30251704,788027.5317,37.0,333615.0,5923.0,339538.0,49304,1437986,49282,1400317
2020-08-29,Alaska,41.67437219,11.19116111,5.270458831,1.716807565,0.679225332,-7.574294056,50.38710808,788027.5317,37.0,339660.0,6035.0,345695.0,46167,1380141,45977,1337512
2020-08-30,Alaska,41.90976298,11.19550126,5.315955016,1.582769916,0.630024503,-7.221955743,50.03505282,788027.5317,37.0,340753.0,6086.0,346839.0,45148,1212967,45040,1182031
2020-08-31,Alaska,41.86788941,11.14560064,5.389926175,1.461638439,0.583092507,-6.943887969,48.13250193,788027.5317,37.0,342505.0,6125.0,348630.0,51270,1286840,50913,1247912
2020-09-01,Alaska,42.7203305,11.27764233,5.488502832000001,1.3570445430000002,0.540313013,-6.754142164,44.89776475,788027.5317,39.0,368095.0,6160.0,374255.0,51693,1323475,51331,1291243
2020-09-02,Alaska,41.57874054,10.96255774,5.334832233999999,1.2712773240000002,0.5030817479999999,-6.6599269670000005,40.82042515,788027.5317,39.0,370651.0,6233.0,376884.0,50679,1383928,50629,1354523
2020-09-03,Alaska,41.48737653,10.90606051,5.297550862,1.205661546,0.472354116,-6.659521067000001,36.49875345,788027.5317,40.0,371597.0,6339.0,377936.0,53393,1323892,53356,1297888
2020-09-04,Alaska,40.90055871,10.7404699,5.176422166,1.160940878,0.448751058,-6.74065842,32.46604254,788027.5317,40.0,375468.0,6469.0,381937.0,55590,1361550,55657,1337700
2020-09-05,Alaska,40.75715899,10.70325126,5.123327413999999,1.137531455,0.432651072,-6.881911462000001,29.08245083,788027.5317,42.0,378435.0,6567.0,385002.0,51352,1287632,51388,1261350
2020-09-06,Alaska,39.78255697,10.46565309,4.978453542,1.135910405,0.424331193,-7.0585133220000005,26.51182258,788027.5317,42.0,380401.0,6656.0,387057.0,47178,1256465,47402,1229973
2020-09-07,Alaska,39.4559849,10.38330945,4.905085902,1.156924658,0.424089055,-7.247672275,24.75859965,788027.5317,42.0,381931.0,6690.0,388621.0,46220,1184542,46337,1160409
2020-09-08,Alaska,39.37605816,10.38619985,4.890212406,1.2019333490000002,0.432308449,-7.432089559,23.72661034,788027.5317,42.0,384932.0,6724.0,391656.0,52399,1328486,52332,1299885
2020-09-09,Alaska,38.51086387,10.23424022,4.80946821,1.272479679,0.449425703,-7.602170077,23.27511028,788027.5317,42.0,385147.0,6790.0,391937.0,54038,1336154,54136,1311529
2020-09-10,Alaska,37.46266316,9.954458708999999,4.631804769,1.370188398,0.475941803,-7.757246404,23.2631847,788027.5317,42.0,386162.0,6915.0,393077.0,53320,1349097,53438,1323088
2020-09-11,Alaska,37.45869620000001,9.991338386,4.624857252,1.4966531230000002,0.512411936,-7.905247342999999,23.58030942,788027.5317,43.0,387562.0,7024.0,394586.0,54814,1406017,54641,1372443
2020-09-12,Alaska,37.7450995,10.07197821,4.65244076,1.6529700719999998,0.559291447,-8.059054584,24.15881987,788027.5317,44.0,392498.0,7131.0,399629.0,51814,1348882,51625,1313844
2020-09-13,Alaska,38.36768169,10.252002699999998,4.729980773,1.839283148,0.616811813,-8.228621923,24.96649621,788027.5317,44.0,394020.0,7193.0,401213.0,46914,1208424,47039,1184949
2020-09-14,Alaska,38.3027263,10.28032558,4.688108518,2.053925408,0.684756348,-8.411532055,25.98525669,788027.5317,44.0,396143.0,7270.0,403413.0,49041,1292492,48758,1259119
2020-09-15,Alaska,37.36385897,10.03260633,4.6389957630000005,2.29251756,0.7621826690000001,-8.591230931,27.18816285,788027.5317,44.0,399811.0,7313.0,407124.0,48644,1247142,48284,1217197
2020-09-16,Alaska,38.92512892,10.39622028,4.802131242,2.547257215,0.847193344,-8.744591294,28.52500742,788027.5317,44.0,401199.0,7365.0,408564.0,51500,1312374,51195,1279892
2020-09-17,Alaska,40.35133226,10.74060779,4.983913777,2.806613778,0.936757362,-8.849346104,29.92044013,788027.5317,44.0,408392.0,7471.0,415863.0,51179,1326302,50821,1290623
2020-09-18,Alaska,42.04372583,11.16207302,5.176225602,3.055676634,1.026686739,-8.890163978,31.28336359,788027.5317,45.0,410706.0,7587.0,418293.0,52784,1349481,52272,1311358
2020-09-19,Alaska,42.18322644,11.23521601,5.22021548,3.27780967,1.111956746,-8.862690908,32.52389259,788027.5317,45.0,415176.0,7674.0,422850.0,49346,1334223,48772,1291505
2020-09-20,Alaska,42.15388936,11.16454025,5.209554797,3.456869628,1.187213488,-8.771662017999999,33.57314586,788027.5317,45.0,419158.0,7767.0,426925.0,44506,1212831,43991,1174174
2020-09-21,Alaska,42.64199443,11.23987335,5.239153704,3.57959574,1.247402386,-8.624678758,34.39963071,788027.5317,45.0,420807.0,7838.0,428645.0,43598,1229279,43353,1201286
2020-09-22,Alaska,43.89194525,11.55522632,5.362632729,3.637976841,1.288548854,-8.430890585,35.01607579,788027.5317,45.0,423305.0,7886.0,431191.0,45899,1371908,45520,1334074
2020-09-23,Alaska,44.29571348,11.71956044,5.4127763039999985,3.630577281,1.308351525,-8.205269999,35.47375579,788027.5317,45.0,425257.0,7941.0,433198.0,47582,1404719,46975,1359328
2020-09-24,Alaska,44.35575086,11.68600627,5.409882602000001,3.562422764,1.306442747,-7.971679653,35.84726952,788027.5317,45.0,425257.0,7941.0,433198.0,47581,1374456,47135,1334211
2020-09-25,Alaska,43.82026063,11.4938343,5.407759771,3.443260644,1.284247424,-7.762278292,36.21617369,788027.5317,51.0,433130.0,8202.0,441332.0,50249,1481378,49566,1431885
2020-09-26,Alaska,44.64439157,11.64519224,5.427916187999999,3.2857633,1.244702189,-7.615619396,36.64918067,788027.5317,52.0,434554.0,8315.0,442869.0,47097,1342431,46580,1301400
2020-09-27,Alaska,45.97818191,11.95483874,5.564683065,3.1041073210000003,1.191892931,-7.570963478999999,37.19300932,788027.5317,56.0,434554.0,8431.0,442869.0,42688,1267803,42254,1226372
2020-09-28,Alaska,45.79198578,11.89807047,5.564895347999999,2.911922062,1.130341303,-7.658517672,37.86563181,788027.5317,56.0,436242.0,8549.0,444791.0,46413,1376329,45720,1329433
2020-09-29,Alaska,45.44112754,11.81721768,5.514206422999999,2.720791655,1.064420185,-7.894429923,38.65300128,788027.5317,56.0,442382.0,8674.0,451056.0,48657,1369408,47705,1317800
2020-09-30,Alaska,44.76344863,11.6278815,5.420521807999999,2.539928233,0.998101949,-8.281375739,39.50925313,788027.5317,56.0,448427.0,8780.0,457207.0,49729,1298820,48576,1249370
2020-10-01,Alaska,45.80750121,11.93029833,5.535668883,2.376394455,0.934765387,-8.80982735,40.36117113,788027.5317,57.0,453411.0,8912.0,462323.0,48905,1429862,47535,1366632
2020-10-02,Alaska,46.03063295,12.05163922,5.557812649,2.2353833,0.87708352,-9.460111912,41.11862722,788027.5317,57.0,460250.0,9040.0,469290.0,53161,1416936,52044,1369001
2020-10-03,Alaska,45.38195431,11.89750652,5.452568844,2.120311635,0.8270071090000001,-10.20507744,41.69188397,788027.5317,58.0,464069.0,9187.0,473256.0,51844,1329555,50889,1287747
2020-10-04,Alaska,44.36278641,11.66091556,5.345498912,2.03298482,0.785831915,-11.01166791,42.01365212,788027.5317,58.0,467442.0,9376.0,476818.0,45952,1196399,45221,1161390
2020-10-05,Alaska,44.81084859,11.80700993,5.257807821,1.974170972,0.754373411,-11.83950675,42.05892111,788027.5317,58.0,469787.0,9587.0,479374.0,50939,1332646,50028,1290752
2020-10-06,Alaska,46.07403109,12.16540656,5.281904175,1.94397362,0.733069538,-12.6439942,41.85399309,788027.5317,58.0,469787.0,9587.0,479374.0,51569,1289656,50566,1248360
2020-10-07,Alaska,49.48558203,13.06833557,5.650746732999999,1.942088914,0.722063695,-13.38296966,41.47018129999999,788027.5317,59.0,480213.0,9861.0,490074.0,52159,1364514,51072,1317705
2020-10-08,Alaska,50.08097835,13.19694589,5.68914324,1.968135647,0.7213550670000001,-14.02348909,41.00552395,788027.5317,60.0,481175.0,9996.0,491171.0,52787,1345267,51623,1297700
2020-10-09,Alaska,50.92498665,13.39168709,5.739255492000001,2.021674116,0.730848244,-14.54711197,40.562349,788027.5317,60.0,482894.0,10176.0,493070.0,53968,1399117,52722,1348158
2020-10-10,Alaska,52.7384098,13.85737237,5.92066583,2.1023403330000003,0.750417214,-14.95059641,40.22785902,788027.5317,60.0,488825.0,10428.0,499253.0,51602,1308910,50479,1262859
2020-10-11,Alaska,54.06890641,14.21072618,6.025878776,2.209724334,0.779915343,-15.24088405,40.06122362,788027.5317,60.0,492311.0,10686.0,502997.0,46957,1176305,45874,1133169
2020-10-12,Alaska,56.02737895,14.74498007,6.220927145,2.343102642,0.8191119920000001,-15.42806693,40.08866483,788027.5317,60.0,495043.0,10884.0,505927.0,50315,1290252,49037,1240669
2020-10-13,Alaska,57.13115614,15.08344011,6.368171876,2.501120016,0.8676306229999999,-15.52374282,40.30705673,788027.5317,60.0,503750.0,11039.0,514789.0,50947,1280612,49744,1235229
2020-10-14,Alaska,57.37148677,15.1483635,6.402527137000001,2.681191197,0.924787283,-15.54320821,40.69526098,788027.5317,64.0,505994.0,11183.0,517177.0,50761,1289796,49497,1242944
2020-10-15,Alaska,59.50610364,15.75823785,6.657874841,2.878986792,0.989432136,-15.50477617,41.22918844,788027.5317,65.0,508113.0,11348.0,519461.0,51235,1330136,50021,1281481
2020-10-16,Alaska,61.57317522,16.33456183,6.935566709,3.088687559,1.059973442,-15.42831827,41.89404739,788027.5317,66.0,511088.0,11576.0,522664.0,52950,1343660,51827,1297843
2020-10-17,Alaska,57.99768769,15.42026165,6.588348531,3.303639744,1.134466156,-15.33516876,42.68799928,788027.5317,67.0,518708.0,11792.0,530500.0,50590,1289003,49575,1246735
2020-10-18,Alaska,55.66022782,14.8281333,6.306960673,3.517409561,1.210808641,-15.24595146,43.61645382,788027.5317,67.0,520695.0,12016.0,532711.0,44409,1185332,43341,1139435
2020-10-19,Alaska,52.89574086,14.08734633,6.003689764,3.724709495,1.287000692,-15.17689571,44.68190246,788027.5317,67.0,524003.0,12220.0,536223.0,47951,1256745,46831,1210465
2020-10-20,Alaska,53.07110715,14.13281683,5.952520261,3.921153521,1.36116259,-15.13997376,45.87638723,788027.5317,67.0,534093.0,12432.0,546525.0,48225,1308280,47000,1258245
2020-10-21,Alaska,52.04046323,13.85460077,5.8411963610000015,4.101872889,1.431322704,-15.14462249,47.18106147,788027.5317,68.0,534496.0,12644.0,547140.0,49072,1276069,47787,1227414
2020-10-22,Alaska,50.50765985,13.49386464,5.663075143,4.260446451,1.49526682,-15.19815992,48.57214336,788027.5317,68.0,535832.0,12877.0,548709.0,49874,1267128,48552,1218156
2020-10-23,Alaska,48.78661891,13.01773146,5.542612219,4.387332837,1.550123823,-15.30624116,50.02866433,788027.5317,68.0,539585.0,13161.0,552746.0,52420,1418432,51000,1361432
2020-10-24,Alaska,54.49008263,14.55200215,6.219963002999999,4.46991882,1.592210441,-15.47258208,51.53695185,788027.5317,68.0,539585.0,13535.0,552746.0,48248,1344391,47072,1292639
2020-10-25,Alaska,60.04460934,16.12009229,6.880387526,4.494641887,1.617423011,-15.69680224,53.08949985,788027.5317,68.0,545905.0,14064.0,559969.0,42979,1174086,41891,1128559
2020-10-26,Alaska,67.10907809999999,18.05022227,7.637381672999999,4.475371201000001,1.628013235,-15.97036165,54.67916274,788027.5317,68.0,556431.0,14413.0,570844.0,46418,1239772,45437,1198127
2020-10-27,Alaska,71.26313285,19.14509678,8.050956571,4.442727928,1.629973092,-16.27854093,56.29138708,788027.5317,70.0,562631.0,14798.0,577429.0,46417,1221105,45426,1181476
2020-10-28,Alaska,76.29738361,20.53020651,8.611839168,4.410105944,1.624952155,-16.60552477,57.89745639,788027.5317,71.0,565444.0,15155.0,580599.0,46391,1311794,45477,1270113
2020-10-29,Alaska,82.15685500000002,22.18261891,9.269427022999999,4.384836966,1.616424199,-16.9374566,59.45185579,788027.5317,77.0,568746.0,15522.0,584268.0,47938,1298346,46861,1252724
2020-10-30,Alaska,90.22842653,24.37328417,10.20708593,4.370863644,1.609053816,-17.26392456,60.89725725,788027.5317,81.0,570415.0,15908.0,586323.0,50061,1389128,48813,1336518
2020-10-31,Alaska,92.51154443,25.07209326,10.550105699999998,4.366849297,1.6041300630000002,-17.57982039,62.17897224,788027.5317,82.0,587852.0,16355.0,604207.0,47917,1353544,46538,1298827
2020-11-01,Alaska,94.61304792,25.51075252,10.79962283,4.36684927,1.6010792319999998,-17.885263600000005,63.26540362,788027.5317,83.0,587852.0,16705.0,604207.0,44291,1145538,43204,1103743
2020-11-02,Alaska,96.40013724,25.95605784,11.01817538,4.366849243,1.599392171,-18.1827853,64.16405795,788027.5317,84.0,603113.0,17057.0,620170.0,46869,1232378,46042,1197163
2020-04-01,Alabama,207.229901,76.04557205,53.2908423,14.3296915,7.082298102999999,-34.6683965,10.61659547,4977688.275,26.0,6697.0,1077.0,7774.0,909048,9596896,900854,9598336
2020-04-02,Alabama,224.9462907,81.87626816,57.29659092,15.31269688,7.590339169,-35.20761889,11.79155088,4977688.275,32.0,7503.0,1233.0,8736.0,911906,9566649,904113,9582535
2020-04-03,Alabama,246.3998252,89.34993614,62.43273796,16.17804185,8.042431933,-35.66728933,13.00506486,4977688.275,35.0,8187.0,1432.0,9619.0,974948,10292520,969556,10335855
2020-04-04,Alabama,266.7545988,96.41343047,67.26119696,16.91643835,8.43286153,-36.0446662,14.23012498,4977688.275,43.0,9273.0,1580.0,10853.0,854480,9205708,852529,9277032
2020-04-05,Alabama,273.2669126,97.88463479,68.17418692,17.52716843,8.760063378,-36.33480918,15.44711177,4977688.275,45.0,11282.0,1796.0,13078.0,699333,7848208,696765,7892404
2020-04-06,Alabama,287.32286610000006,101.7839737,70.76887523,18.01771089,9.026577092,-36.53207826,16.64394474,4977688.275,50.0,12797.0,1968.0,14765.0,815949,9098459,809844,9118196
2020-04-07,Alabama,303.1758164,106.12140320000002,73.74412864,18.40189925,9.238272339,-36.63187702,17.81221356,4977688.275,56.0,12797.0,2119.0,14916.0,800970,8880744,795176,8907915
2020-04-08,Alabama,318.9609473000001,108.4922154,75.31441366,18.69800688,9.40346702,-36.63125344,18.94105187,4977688.275,66.0,16753.0,2369.0,19122.0,822245,9090832,816514,9116636
2020-04-09,Alabama,319.7577691,106.5045098,73.99443056,18.92737714,9.532282866000001,-36.52934772,20.01129423,4977688.275,74.0,18058.0,2769.0,20827.0,860851,9424386,857062,9481502
2020-04-10,Alabama,330.7061909,108.8160953,75.54860185,19.1130029,9.63590611,-36.32777479999999,20.99327216,4977688.275,80.0,18058.0,2968.0,21026.0,904245,10085256,900495,10150378
2020-04-11,Alabama,341.2052889,110.5351965,76.71482542,19.27814483,9.725862323,-36.03115963,21.85137624,4977688.275,91.0,18058.0,3191.0,21249.0,853779,9551467,852255,9633466
2020-04-12,Alabama,353.8786719,111.6637605,77.25812149,19.44484036,9.813267928,-35.64732488,22.55592378,4977688.275,93.0,18058.0,3525.0,21583.0,639450,7014224,637206,7066536
2020-04-13,Alabama,358.6802759,110.5935989,75.97171299,19.632098899999995,9.907935792,-35.18701567,23.09852584,4977688.275,99.0,25448.0,3734.0,29182.0,818794,9350819,813162,9382113
2020-04-14,Alabama,360.1410103,109.4295989,74.87829671,19.8550245,10.01790667,-34.66370068,23.5044728,4977688.275,110.0,29241.0,3876.0,33117.0,791805,9851753,785680,9879279
2020-04-15,Alabama,361.9634168,108.0908302,73.50957972,20.1244905,10.14922766,-34.09093378,23.83665292,4977688.275,121.0,29964.0,4113.0,34077.0,822743,10226776,816450,10255253
2020-04-16,Alabama,372.8134895,110.0918041,74.27222441,20.44630601,10.30548296,-33.47991132,24.18953911,4977688.275,133.0,32046.0,4345.0,36391.0,828653,10358494,822084,10387154
2020-04-17,Alabama,374.6990831,109.625144,73.48523481,20.82247433,10.4883263,-32.83804526,24.67495631,4977688.275,144.0,33318.0,4530.0,37848.0,885604,10961936,880243,11017178
2020-04-18,Alabama,377.19968860000006,109.00670259999998,72.69420759999998,21.25196177,10.69781643,-32.16879257,25.40291002,4977688.275,146.0,37883.0,4655.0,42538.0,819587,10063420,817015,10154102
2020-04-19,Alabama,381.7781156,108.8816078,72.05430236,21.73151207,10.93274871,-31.47192621,26.46052834,4977688.275,154.0,40875.0,4837.0,45712.0,646538,7495192,643883,7570777
2020-04-20,Alabama,388.1480997,109.5054917,72.63343370000003,22.25619032,11.19096521,-30.74416813,27.89225213,4977688.275,167.0,40875.0,5025.0,45900.0,841848,9943744,835319,9969055
2020-04-21,Alabama,397.2005847,111.2893066,74.05441365,22.81950059,11.46944605,-29.98075025,29.68430458,4977688.275,177.0,43295.0,5231.0,48526.0,876024,9906528,868970,9941989
2020-04-22,Alabama,395.844053,110.5141336,73.03621377,23.41326647,11.76429459,-29.17515415,31.75759202,4977688.275,194.0,43295.0,5465.0,48760.0,880227,10007540,873248,10041883
2020-04-23,Alabama,399.5148156,111.4431982,72.77146165,24.02746565,12.0706884,-28.32075262,33.97327412,4977688.275,197.0,46863.0,5778.0,52641.0,818634,9126568,810845,9150608
2020-04-24,Alabama,403.6441844,111.9336644,72.51425316,24.65014636,12.38284677,-27.41346033,36.15405543,4977688.275,197.0,46863.0,5832.0,52695.0,938722,10893451,931477,10935059
2020-04-25,Alabama,420.2153069,116.4829783,74.93431979,25.26783461,12.69421109,-26.45371081,38.1194217,4977688.275,212.0,65207.0,6137.0,71344.0,850147,9640603,845913,9737417
2020-04-26,Alabama,427.942404,118.3885244,76.24390036,25.86623667,12.99775782,-25.44623754,39.72678437,4977688.275,216.0,67281.0,6270.0,73551.0,755878,9110765,751733,9170791
2020-04-27,Alabama,438.449152,120.5125567,77.35798056,26.430705,13.28620743,-24.39989035,40.90387126,4977688.275,222.0,67498.0,6499.0,73997.0,852676,10067519,844277,10085008
2020-04-28,Alabama,447.8146577,121.8598619,78.38313397,26.94727709,13.55251913,-23.32811064,41.6578463,4977688.275,242.0,69140.0,6687.0,75827.0,865972,10259361,859439,10306240
2020-04-29,Alabama,459.77161320000016,124.4601326,80.33843452,27.40350264,13.79030336,-22.24813217,42.05629138,4977688.275,245.0,73607.0,6842.0,80449.0,820342,9711353,813644,9752424
2020-04-30,Alabama,467.1239085,126.0934819,82.0888861,27.78818571,13.99372663,-21.18009023,42.19104276,4977688.275,269.0,80177.0,7019.0,87196.0,897753,10799738,890220,10839922
2020-05-01,Alabama,480.5451183,128.8402934,84.22455675,28.09120525,14.15748029,-20.14594967,42.14422743,4977688.275,279.0,84775.0,7158.0,91933.0,1059133,11728302,1054593,11811603
2020-05-02,Alabama,479.79906,127.7633179,84.33600618,28.30391938,14.27700569,-19.16724018,41.97123111,4977688.275,288.0,84775.0,7434.0,92209.0,975931,11082826,972970,11196928
2020-05-03,Alabama,478.25517530000013,125.9208115,83.40343625,28.42006142,14.34889123,-18.26259184,41.70245455,4977688.275,290.0,84775.0,7725.0,92500.0,824647,10023629,823344,10133009
2020-05-04,Alabama,481.7021172,126.1433331,84.05731225,28.43626042,14.37110149,-17.44515022,41.35586331,4977688.275,296.0,95092.0,8025.0,103117.0,949738,10762069,942404,10793491
2020-05-05,Alabama,479.9224388,124.9910622,83.25807577,28.35242726,14.3431735,-16.72151764,40.95011699,4977688.275,313.0,98481.0,8285.0,106766.0,955944,10684592,948446,10721951
2020-05-06,Alabama,482.7970464,125.329047,83.4660258,28.17185798,14.26630772,-16.09204416,40.51206004,4977688.275,340.0,100935.0,8581.0,109516.0,973046,10640516,964929,10685849
2020-05-07,Alabama,482.4076374,124.683597,83.41189024,27.90068848,14.14314425,-15.55268312,40.07740566,4977688.275,349.0,106275.0,8898.0,115173.0,993754,11186639,987157,11254845
2020-05-08,Alabama,474.1710638,123.1122329,82.76590728,27.54816677,13.97790611,-15.09670501,39.68628149,4977688.275,375.0,110893.0,9221.0,120114.0,994743,11212006,987570,11296889
2020-05-09,Alabama,475.0619757,123.0702361,82.56007981,27.1267817,13.77646315,-14.71644629,39.37599527,4977688.275,388.0,115927.0,9567.0,125494.0,1014378,11729399,1007857,11824396
2020-05-10,Alabama,480.2729529,124.0759092,82.91271031,26.65144334,13.54593076,-14.40369772,39.17344907,4977688.275,393.0,117644.0,9777.0,127421.0,891257,10552971,888191,10661681
