datetime,location_name,visitor_outflow,pop_outflow,visitor_inflow,pop_inflow,negative,positive,totalTestResults,allbed_mean,ICUbed_mean,InvVen_mean,admis_mean,newICU_mean,mobility_composite,total_pop,death,latitude,longitude
2020/8/27,Alabama,1051811,12119111,1048398,12260954,835786,121023,948580,1047.746142,282.420532,129.11029920000001,37.1311775,18.81498431,-10.25278903,4977688.275,31,32.318231,-86.902298
2020/8/28,Alabama,1057655,12123658,1053534,12282727,842678,122185,956401,1028.42002,277.2774184,129.2172565,36.72558957,18.62531779,-10.04202628,4977688.275,31,32.318231,-86.902298
2020/8/29,Alabama,1024556,11951338,1023699,12194335,851929,123889,967213,1014.046907,272.3103363,128.2441029,36.20689167,18.37916243,-9.805627548,4977688.275,45,32.318231,-86.902298
2020/8/30,Alabama,884772,10194897,882984,10380623,855827,125235,972283,997.8780634999999,266.56664989999996,126.573727,35.57849678,18.07759859,-9.558618246,4977688.275,10,32.318231,-86.902298
2020/8/31,Alabama,1049709,11092247,1043889,11195414,859229,126058,976381,971.8774394999999,258.7223278,125.11611459999999,34.848240399999995,17.72397233,-9.319392441,4977688.275,20,32.318231,-86.902298
2020/9/1,Alabama,1071127,11603686,1061407,11627377,831304,127616,949438,954.3017737,251.9239423,122.6041074,34.02821011,17.32378276,-9.108348479,4977688.275,18,32.318231,-86.902298
2020/9/2,Alabama,1067707,11920479,1058980,11959562,835994,128239,954214,929.3409211000001,245.0279488,119.2406946,33.13483684,16.88470742,-8.946366082,4977688.275,17,32.318231,-86.902298
2020/9/3,Alabama,1135373,12113536,1128112,12196167,836689,129285,955290,910.7743605000001,239.42126769999996,116.2973873,32.18691926,16.41572226,-8.851499831,4977688.275,16,32.318231,-86.902298
2020/9/4,Alabama,1225568,12978569,1218950,13124892,840020,130393,959309,890.4966622000002,233.8440574,112.7022908,31.20471459,15.9266777,-8.835647178,4977688.275,33,32.318231,-86.902298
2020/9/5,Alabama,1105999,11776281,1094206,11914142,846170,131803,966497,860.1968232999999,225.8965778,108.12995990000002,30.20938215,15.42804874,-8.901781442,4977688.275,9,32.318231,-86.902298
2020/9/6,Alabama,992641,10886689,978427,10945957,851994,132314,972809,846.2211434000001,222.6165838,105.89748300000001,29.22202776,14.93040162,-9.043594844,4977688.275,1,32.318231,-86.902298
2020/9/7,Alabama,959063,10420387,952501,10540976,855022,132973,976496,840.4865507999999,221.1839844,104.4875382,28.26212526,14.44362784,-9.246695926000001,4977688.275,0,32.318231,-86.902298
2020/9/8,Alabama,1075201,11658515,1065652,11685907,858789,133606,980668,830.2835227,219.0033996,103.11501390000001,27.347217200000003,13.97678015,-9.49317998,4977688.275,1,32.318231,-86.902298
2020/9/9,Alabama,1097713,11584762,1087717,11612206,863982,134417,986562,826.0676757,219.527016,103.1642977,26.49269371,13.53792481,-9.766493427,4977688.275,8,32.318231,-86.902298
2020/9/10,Alabama,1118471,11881015,1108338,11906306,870173,135565,993440,818.1003164,217.3829924,101.1482,25.711500100000002,13.13393076,-10.05078269,4977688.275,16,32.318231,-86.902298
2020/9/11,Alabama,1208411,12764818,1199672,12832840,874219,136703,998316,808.1172622,215.5486934,99.77461469,25.01433882,12.77054737,-10.32954606,4977688.275,32,32.318231,-86.902298
2020/9/12,Alabama,1111020,11754360,1107387,11912325,878723,137646,1003546,797.8520716,212.9004504,98.34281929,24.40982371,12.45246408,-10.58535935,4977688.275,17,32.318231,-86.902298
2020/9/13,Alabama,969393,10406044,966241,10535346,884432,138755,1010227,777.7875518999999,207.82804,95.88591241,23.90458233,12.18334292,-10.79867716,4977688.275,1,32.318231,-86.902298
2020/9/14,Alabama,1072903,11408132,1064459,11453187,888092,139459,1014391,763.831759,205.0099282,93.49011212,23.5038221,11.96608722,-10.94767079,4977688.275,4,32.318231,-86.902298
2020/9/15,Alabama,991577,10669539,980216,10675362,892810,140160,1019623,753.7011554999999,202.3770347,93.57749878,23.21111144,11.802749,-11.01196041,4977688.275,32,32.318231,-86.902298
2020/9/16,Alabama,957448,10232438,942427,10177699,899684,141087,1027207,746.5400796,199.38778190000002,92.09946219999999,23.02817775,11.694441699999999,-10.97753353,4977688.275,5,32.318231,-86.902298
2020/9/17,Alabama,1063877,11530927,1049991,11506243,903156,141757,1031253,744.4757013999999,198.1625158,91.95242132,22.95463984,11.64124551,-10.84139542,4977688.275,9,32.318231,-86.902298
2020/9/18,Alabama,1155333,12736267,1139417,12720095,910192,142863,1039010,745.1760616,197.83474099999998,91.74256876,22.9884073,11.64237922,-10.613035,4977688.275,27,32.318231,-86.902298
2020/9/19,Alabama,1043849,11844392,1030469,11880262,918448,144164,1048422,755.993441,201.3537211,93.55492685,23.12666746,11.69664155,-10.311323800000002,4977688.275,9,32.318231,-86.902298
2020/9/20,Alabama,898122,10548553,887300,10567102,923366,144962,1054017,762.2710539,201.8889833,94.20466026,23.36543527,11.80219223,-9.959343109,4977688.275,0,32.318231,-86.902298
2020/9/21,Alabama,922478,11181413,913223,11221934,928112,145780,1059517,762.5810935,201.00642630000002,93.69354352,23.69929835,11.95645507,-9.577999428,4977688.275,2,32.318231,-86.902298
2020/9/22,Alabama,1012750,11859915,1004990,11911316,933565,146584,1065553,758.5968634999999,199.7122341,92.68389326,24.12123945,12.15608498,-9.183127942,4977688.275,18,32.318231,-86.902298
2020/9/23,Alabama,1055729,12007506,1047489,12065294,938451,147153,1070903,753.0033879,199.226246,92.01429606,24.62297683,12.39710155,-8.786855043,4977688.275,31,32.318231,-86.902298
2020/9/24,Alabama,1041559,11698366,1030989,11733409,944747,148206,1078180,747.7094548,196.9922097,91.19494751,25.19481057,12.67480638,-8.399762862000001,4977688.275,18,32.318231,-86.902298
2020/9/25,Alabama,1173436,13200167,1162698,13273201,963364,150658,1097595,741.3595232000001,194.45487980000001,91.48951074,25.82515459,12.98356047,-8.032864667,4977688.275,0,32.318231,-86.902298
2020/9/26,Alabama,1045985,11731993,1041618,11929751,970048,151591,1104932,738.7504279,192.6981296,89.81812196,26.50056268,13.31681274,-7.699580512000001,4977688.275,10,32.318231,-86.902298
2020/9/27,Alabama,955838,10924968,950119,11038879,975685,152321,1111239,740.4527222,192.52594440000001,89.61608644,27.20588788,13.66716539,-7.415228168,4977688.275,0,32.318231,-86.902298
2020/9/28,Alabama,1021529,11608434,1011518,11633135,980291,152983,1116346,743.4103619,193.1593209,90.34333836,27.92472824,14.026554800000001,-7.194910855,4977688.275,0,32.318231,-86.902298
2020/9/29,Alabama,1056737,11836770,1045597,11850184,983163,153554,1119712,749.1152819,194.811591,90.90391288,28.63930046,14.38619502,-7.052412253,4977688.275,16,32.318231,-86.902298
2020/9/30,Alabama,1081749,12000810,1069596,12024141,994475,154701,1132039,754.2343807,195.92208090000003,91.33219255,29.33099753,14.73684046,-6.999754229,4977688.275,23,32.318231,-86.902298
2020/10/1,Alabama,1104231,12874538,1091187,12886022,1000570,155744,1138732,757.3662932,197.2516637,91.52494487,29.98123066,15.06919257,-7.04518459,4977688.275,8,32.318231,-86.902298
2020/10/2,Alabama,1215545,13456360,1201878,13482545,1006612,156698,1145601,763.524229,199.9042368,92.18914331,30.57243363,15.37435272,-7.190487406,4977688.275,2,32.318231,-86.902298
2020/10/3,Alabama,1109152,12119240,1102714,12269861,1016319,158380,1156045,763.0146182999999,200.03482730000002,91.67497959,31.08920147,15.64436997,-7.428951946000001,4977688.275,8,32.318231,-86.902298
2020/10/4,Alabama,981148,10946734,970067,10991704,1022073,159169,1162518,763.8552559,200.7820598,92.0408245,31.51848389,15.87237062,-7.74347311,4977688.275,0,32.318231,-86.902298
2020/10/5,Alabama,1072439,11742476,1057717,11709041,1026591,159713,1167513,763.6047317000001,201.198793,89.59631556,31.85097416,16.05324217,-8.105169075,4977688.275,1,32.318231,-86.902298
2020/10/6,Alabama,1084945,11676740,1070546,11650155,1031293,160477,1172847,773.0879813999999,204.126476,88.62642447,32.08222021,16.18419683,-8.476193946,4977688.275,21,32.318231,-86.902298
2020/10/7,Alabama,1110792,12020609,1095488,11988186,1038526,161418,1180818,781.3432592,206.34001830000003,89.22139921,32.21189845,16.26444905,-8.81590145,4977688.275,21,32.318231,-86.902298
2020/10/8,Alabama,1157109,12362086,1140158,12326370,1042046,161975,1184710,789.5184669,208.04770259999998,89.68841657,32.24455208,16.29562087,-9.087756204,4977688.275,36,32.318231,-86.902298
2020/10/9,Alabama,1182226,12496100,1160546,12437921,1052552,163465,1196452,798.6735734,210.02630109999998,90.01066065,32.18852315,16.281308,-9.26414278,4977688.275,16,32.318231,-86.902298
2020/10/10,Alabama,1017674,10618950,999503,10632858,1059419,164526,1204320,807.2975538,212.1228694,90.63108007,32.05485742,16.226543799999998,-9.329054688,4977688.275,11,32.318231,-86.902298
2020/10/11,Alabama,973140,10272220,951574,10205844,1064417,165342,1210007,815.493304,214.3330208,90.88520775,31.856263000000002,16.13735927,-9.280645969,4977688.275,0,32.318231,-86.902298
2020/10/12,Alabama,1063665,11365267,1043689,11290831,1068387,166076,1214610,828.6274768999999,218.0736608,92.00557407,31.6067421,16.02056259,-9.131345612999999,4977688.275,1,32.318231,-86.902298
2020/10/13,Alabama,1089929,11501385,1073524,11469149,1074124,167193,1221207,834.5255562000001,220.32665010000002,93.0210858,31.3216912,15.88373138,-8.905889679,4977688.275,0,32.318231,-86.902298
2020/10/14,Alabama,1098893,11792983,1084903,11789372,1078476,167977,1226221,838.8221887,221.48255419999998,93.61064406,31.01758057,15.73501533,-8.638901261,4977688.275,41,32.318231,-86.902298
2020/10/15,Alabama,1130360,12234637,1115824,12228037,1085415,169162,1234074,840.0602401000001,222.4623738,93.9906261,30.71100899,15.58268609,-8.369589647,4977688.275,50,32.318231,-86.902298
2020/10/16,Alabama,1218588,13059309,1205170,13119980,1091458,170374,1241182,840.0305796,222.84917719999999,94.62055679,30.417887100000005,15.43476887,-8.134899045,4977688.275,30,32.318231,-86.902298
2020/10/17,Alabama,1116793,11815693,1112273,12048365,1098099,171662,1248795,842.8316241,224.0896955,95.74292896,30.15310312,15.29887401,-7.964486994,4977688.275,2,32.318231,-86.902298
2020/10/18,Alabama,993810,10934224,986178,11032797,1102369,172626,1253896,846.3953640000001,225.4835055,95.90658328,29.92957373,15.18171689,-7.876795507000001,4977688.275,0,32.318231,-86.902298
2020/10/19,Alabama,1064605,11584361,1050987,11567564,1107828,173485,1260100,848.6393658,226.01208450000001,96.32093985,29.7577364,15.08884601,-7.875991602,4977688.275,1,32.318231,-86.902298
2020/10/20,Alabama,1073693,11688584,1059745,11667021,1112559,174528,1265575,852.0661953,226.9049228,95.56878617,29.64574586,15.02471643,-7.953192788,4977688.275,16,32.318231,-86.902298
2020/10/21,Alabama,1092264,11751910,1078509,11744049,1120507,174528,1273523,865.1209269,230.318954,97.10407817,29.60027153,14.99300792,-8.090921517,4977688.275,0,32.318231,-86.902298
2020/10/22,Alabama,1132572,11804753,1116172,11792930,1125753,177064,1280695,878.6613516000001,234.7473111,98.5182302,29.62682596,14.99675033,-8.266880698,4977688.275,38,32.318231,-86.902298
2020/10/23,Alabama,1234674,13370451,1214082,13325520,1133858,180916,1289773,893.0520387,238.2930378,101.4589913,29.73028455,15.0385707,-8.457298300000001,4977688.275,16,32.318231,-86.902298
2020/10/24,Alabama,1051242,11471049,1033257,11484536,1138922,183276,1295868,914.1881066,244.1410739,104.3532314,29.91558479,15.12105187,-8.639786786,4977688.275,7,32.318231,-86.902298
2020/10/25,Alabama,984283,10742312,970474,10768835,1144785,184355,1302666,934.799637,250.9643511,107.11675590000002,30.18795217,15.24685184,-8.795347409,4977688.275,0,32.318231,-86.902298
2020/10/26,Alabama,1061244,11599251,1047890,11588062,1148993,185322,1307694,955.7869999,257.076513,108.7738101,30.55322044,15.41887549,-8.909394988999999,4977688.275,0,32.318231,-86.902298
2020/10/27,Alabama,1074961,11558213,1062107,11564769,1153448,186437,1312887,973.5359568,261.5439339,109.98528119999999,31.01288218,15.63804634,-8.972362119,4977688.275,26,32.318231,-86.902298
2020/10/28,Alabama,1047067,11319055,1034053,11314698,1159926,187706,1320306,979.2186052000001,263.4895095,110.52637379999999,31.565028499999997,15.90374713,-8.98103497,4977688.275,19,32.318231,-86.902298
2020/10/29,Alabama,1078354,11811539,1063835,11780397,1165898,189149,1327435,985.8330631000001,266.1781436,111.2275736,32.1993667,16.21155798,-8.939123684,4977688.275,3,32.318231,-86.902298
2020/10/30,Alabama,1205055,13379211,1192226,13403094,1172969,190496,1335689,985.9361157,266.3296042,111.53397040000002,32.89791726,16.55333315,-8.857189018,4977688.275,18,32.318231,-86.902298
2020/10/31,Alabama,1111357,12647182,1103199,12743172,1181958,192285,1346253,989.1195687000001,268.0670637,112.8001491,33.6464495,16.92247436,-8.751225863,4977688.275,35,32.318231,-86.902298
2020/11/1,Alabama,966396,10789357,959126,10858637,1187341,193985,1352580,990.0320588,266.9448178,113.00738179999999,34.43065416,17.31193776,-8.639048665,4977688.275,6,32.318231,-86.902298
2020/11/2,Alabama,1064816,11611974,1057856,11666067,1190436,194892,1356420,985.9313996,265.4653113,112.68827390000001,35.24176237,17.71683651,-8.537035801,4977688.275,0,32.318231,-86.902298
2020/4/2,Alaska,46488,1050356,46846,1050500,4879,143,5022,150.80153280000002,54.88895462,38.41100785,1.8551465580000002,0.704541945,-52.51870904,788027.5317,0,63.588753,-154.493062
2020/4/3,Alaska,47405,1118576,47749,1117543,5859,157,6016,155.2703793,56.30441685,39.34237735,1.7198221619999998,0.667500771,-52.87137074,788027.5317,0,63.588753,-154.493062
2020/4/4,Alaska,43794,1047423,44188,1047608,5869,171,6040,157.81361619999998,57.03876215,39.79212643,1.563691105,0.620583739,-53.09100972,788027.5317,2,63.588753,-154.493062
2020/4/5,Alaska,40644,1013503,41062,1014303,6099,185,6284,158.3633705,56.72600657,39.50823726,1.39575337,0.566514867,-53.18807024,788027.5317,1,63.588753,-154.493062
2020/4/6,Alaska,42563,1097649,42861,1096165,6692,191,6883,156.9353174,55.59425338,38.65385324,1.224966201,0.508263268,-53.17087028,788027.5317,0,63.588753,-154.493062
2020/4/7,Alaska,42392,1092095,42681,1090359,6700,213,6913,153.6231335,53.77309668,37.36711012,1.059244885,0.44874282200000004,-53.04539602,788027.5317,0,63.588753,-154.493062
2020/4/8,Alaska,43723,1128668,44050,1127316,6842,226,7068,148.58851669999999,50.54128883,35.08535168,0.9048302909999999,0.390571724,-52.81553548,788027.5317,1,63.588753,-154.493062
2020/4/9,Alaska,42845,1108839,43130,1106784,6988,235,7223,142.0478999,47.3131333,32.87098699,0.765892062,0.3358547,-52.48355343,788027.5317,0,63.588753,-154.493062
2020/4/10,Alaska,44671,1169330,44886,1165178,7186,246,7432,134.25732109999998,44.17624421,30.67058668,0.644580498,0.28607510399999997,-52.05072912,788027.5317,0,63.588753,-154.493062
2020/4/11,Alaska,41334,1124105,41618,1120711,7475,257,7732,125.4968396,40.65534231,28.21605775,0.541334089,0.24209403300000001,-51.51811537,788027.5317,1,63.588753,-154.493062
2020/4/12,Alaska,34836,963346,35097,961126,7766,272,8038,116.05578659999999,36.62053294,25.33707955,0.45534512899999996,0.204216683,-50.88738645,788027.5317,0,63.588753,-154.493062
2020/4/13,Alaska,39538,1108823,39824,1106521,7553,277,7830,106.22028049999999,32.75140531,22.49841211,0.385048967,0.172318683,-50.1618342,788027.5317,0,63.588753,-154.493062
2020/4/14,Alaska,39836,1164009,40075,1160114,8063,285,8348,96.26287107,29.24967461,20.01438219,0.328523905,0.145981364,-49.34754729,788027.5317,1,63.588753,-154.493062
2020/4/15,Alaska,39732,1143778,40023,1141660,8371,293,8664,86.43357398,25.81110779,17.55341949,0.28374796,0.124610989,-48.45337665,788027.5317,0,63.588753,-154.493062
2020/4/16,Alaska,39820,1160457,40092,1157594,8435,300,8735,76.95235551,22.72402659,15.33051453,0.248798325,0.107546768,-47.49047788,788027.5317,0,63.588753,-154.493062
2020/4/17,Alaska,41751,1240230,42059,1237502,9141,309,9450,68.0037607,19.8957574,13.33676155,0.221995876,0.094144611,-46.47196829,788027.5317,0,63.588753,-154.493062
2020/4/18,Alaska,39271,1174272,39510,1170393,9341,314,9655,59.73225452,17.26198695,11.511645,0.20194672600000002,0.083818317,-45.41264473,788027.5317,0,63.588753,-154.493062
2020/4/19,Alaska,36155,990165,36352,987869,9576,319,9895,52.23909491,14.89838315,9.859264807999999,0.187509963,0.076055743,-44.32823539,788027.5317,0,63.588753,-154.493062
2020/4/20,Alaska,42156,1177042,42319,1170690,9803,321,10124,45.58224413,12.85979775,8.529720767999999,0.177733657,0.070420547,-43.23414217,788027.5317,0,63.588753,-154.493062
2020/4/21,Alaska,43096,1114363,43278,1108728,10790,329,11119,39.78001468,11.14572944,7.416619651,0.17182608600000002,0.066550141,-42.14403945,788027.5317,0,63.588753,-154.493062
2020/4/22,Alaska,44056,1193907,44249,1187278,11824,335,12159,38.45012859,10.73473914,7.094338769,0.169107032,0.064139842,-41.06883086,788027.5317,0,63.588753,-154.493062
2020/4/23,Alaska,43335,1182807,43533,1175991,11824,337,12161,33.27361076,9.281552161,6.060774707,0.168980496,0.06292845700000001,-40.01881955,788027.5317,0,63.588753,-154.493062
2020/4/24,Alaska,45247,1228030,45500,1223294,11942,339,12281,26.61495509,7.3805335670000005,4.7813486880000005,0.170884185,0.062682402,-39.00547347,788027.5317,0,63.588753,-154.493062
2020/4/25,Alaska,43525,1138360,43934,1138823,15393,339,15732,23.09009479,6.400535551,4.117509568,0.174242642,0.06317832799999999,-38.04206315,788027.5317,0,63.588753,-154.493062
2020/4/26,Alaska,40198,1146135,40538,1143523,15836,341,16177,19.89621046,5.50420565,3.544787041,0.178424981,0.06418945,-37.14287146,788027.5317,0,63.588753,-154.493062
2020/4/27,Alaska,44084,1199251,44348,1194957,15911,345,16256,17.75762326,4.880877454,3.133074539,0.182736736,0.06547745,-36.32157334,788027.5317,0,63.588753,-154.493062
2020/4/28,Alaska,43870,1235015,44181,1230584,16738,351,17089,16.88745364,4.5954341460000006,2.955891502,0.186427984,0.066788809,-35.58982706,788027.5317,0,63.588753,-154.493062
2020/4/29,Alaska,43817,1227898,44094,1221970,18764,355,19119,14.35718346,3.886488218,2.5087099999999998,0.188734166,0.067859726,-34.95577072,788027.5317,0,63.588753,-154.493062
